Month,Zone,WaterQuality,Total,Youngs,Adults,Seniors
0,DeepPool,0.9,24,1,11,12
0,Inlet,0.9,24,1,11,12
0,Outlet,0.9,24,1,10,13
0,ReefNorth,0.9,24,1,11,12
0,ReefSouth,0.9,24,1,11,12
12,DeepPool,0.91,18,0,6,12
12,Inlet,0.91,19,0,9,10
12,Outlet,0.91,16,0,8,8
12,ReefNorth,0.91,14,0,7,7
12,ReefSouth,0.91,16,0,8,8
24,DeepPool,0.92,11,0,3,8
24,Inlet,0.92,11,0,4,7
24,Outlet,0.92,12,0,6,6
24,ReefNorth,0.92,10,0,4,6
24,ReefSouth,0.92,9,0,3,6
36,DeepPool,0.92,9,0,1,8
36,Inlet,0.92,6,0,1,5
36,Outlet,0.92,6,0,1,5
36,ReefNorth,0.92,8,0,2,6
36,ReefSouth,0.92,6,0,1,5
48,DeepPool,0.92,6,0,0,6
48,Inlet,0.92,4,0,0,4
48,Outlet,0.92,3,0,0,3
48,ReefNorth,0.92,5,0,0,5
48,ReefSouth,0.92,4,0,0,4
60,DeepPool,0.93,4,0,0,4
60,Inlet,0.93,1,0,0,1
60,Outlet,0.93,3,0,0,3
60,ReefNorth,0.93,3,0,0,3
60,ReefSouth,0.93,3,0,0,3
72,DeepPool,0.93,2,0,0,2
72,Inlet,0.93,1,0,0,1
72,Outlet,0.93,2,0,0,2
72,ReefNorth,0.93,2,0,0,2
72,ReefSouth,0.93,1,0,0,1
84,DeepPool,0.93,1,0,0,1
84,Inlet,0.93,0,0,0,0
84,Outlet,0.93,2,0,0,2
84,ReefNorth,0.93,1,0,0,1
84,ReefSouth,0.93,1,0,0,1
96,DeepPool,0.93,1,0,0,1
96,Inlet,0.93,0,0,0,0
96,Outlet,0.93,1,0,0,1
96,ReefNorth,0.93,1,0,0,1
96,ReefSouth,0.93,1,0,0,1
108,DeepPool,0.93,0,0,0,0
108,Inlet,0.93,0,0,0,0
108,Outlet,0.93,1,0,0,1
108,ReefNorth,0.93,1,0,0,1
108,ReefSouth,0.93,0,0,0,0
120,DeepPool,0.93,0,0,0,0
120,Inlet,0.93,0,0,0,0
120,Outlet,0.93,1,0,0,1
120,ReefNorth,0.93,1,0,0,1
120,ReefSouth,0.93,0,0,0,0
132,DeepPool,0.93,0,0,0,0
132,Inlet,0.93,0,0,0,0
132,Outlet,0.93,1,0,0,1
132,ReefNorth,0.93,1,0,0,1
132,ReefSouth,0.93,0,0,0,0
144,DeepPool,0.93,0,0,0,0
144,Inlet,0.93,0,0,0,0
144,Outlet,0.93,1,0,0,1
144,ReefNorth,0.93,0,0,0,0
144,ReefSouth,0.93,0,0,0,0
